#Class	IsNamedIndividual	Description
Study details	false	TBD
Study design	false	TBD
Socioeconomic setting	false	TBD
Population	false	TBD
Sample size	false	TBD
Subject	false	TBD
Age	false	TBD
Age value	false	TBD
Sex	false	TBD
Race / ethnicity	false	TBD
Condition	false	TBD
Condition name	false	TBD
Condition stage / grade / treatment	false	TBD
Genetic variable	false	TBD
Lifestyle / risk factors	false	TBD
Socioeconomic status	false	TBD
Education status	false	TBD
Employment status	false	TBD
Martial status	false	TBD
Intervention	false	TBD
Drug	false	TBD
Procedure	false	TBD
Educational	false	TBD
Psychological / Behavioral	false	TBD
Physical	false	TBD
Surgery	false	TBD
Device	false	TBD
Exposure	false	TBD
NoIn / PI / W&W	false	TBD
Dose amount	false	TBD
Duration	false	TBD
Route of administration	false	TBD
Setting of care	false	TBD
Outcome	false	TBD
Outcome name	false	TBD
Mortality	false	TBD
Clinical events	false	TBD
Patient reported	false	TBD
Adverse effects	false	TBD
Economic	false	TBD
Burden	false	TBD
Feasibility	false	TBD
Outcome timepoint	false	TBD
